u_id,group_id,lat,lon,sitename,filename,elevation,country,gcmd_location,author,pub_year,title,journal,archive_type,min_yr,max_yr,proxy,num_record,num_control,url,process_group,resolution,collected,shakun,marcott,new,filename,uploader,t0,t100,t200,t300,t400,t500,t600,t700,t800,t900,t1000,t1100,t1200,t1300,t1400,t1500,t1600,t1700,t1800,t1900,t2000,t2100,t2200,t2300,t2400,t2500,t2600,t2700,t2800,t2900,t3000,t3100,t3200,t3300,t3400,t3500,t3600,t3700,t3800,t3900,t4000,t4100,t4200,t4300,t4400,t4500,t4600,t4700,t4800,t4900,t5000,t5100,t5200,t5300,t5400,t5500,t5600,t5700,t5800,t5900,t6000,t6100,t6200,t6300,t6400,t6500,t6600,t6700,t6800,t6900,t7000,t7100,t7200,t7300,t7400,t7500,t7600,t7700,t7800,t7900,t8000,t8100,t8200,t8300,t8400,t8500,t8600,t8700,t8800,t8900,t9000,t9100,t9200,t9300,t9400,t9500,t9600,t9700,t9800,t9900,t10000,t10100,t10200,t10300,t10400,t10500,t10600,t10700,t10800,t10900,t11000,t11100,t11200,t11300,t11400,t11500,t11600,t11700,t11800,t11900,t12000,t12100,t12200,t12300,t12400,t12500,t12600,t12700,t12800,t12900,t13000,t13100,t13200,t13300,t13400,t13500,t13600,t13700,t13800,t13900,t14000,t14100,t14200,t14300,t14400,t14500,t14600,t14700,t14800,t14900,t15000,t15100,t15200,t15300,t15400,t15500,t15600,t15700,t15800,t15900,t16000,t16100,t16200,t16300,t16400,t16500,t16600,t16700,t16800,t16900,t17000,t17100,t17200,t17300,t17400,t17500,t17600,t17700,t17800,t17900,t18000,t18100,t18200,t18300,t18400,t18500,t18600,t18700,t18800,t18900,t19000,t19100,t19200,t19300,t19400,t19500,t19600,t19700,t19800,t19900,t20000,t20100,t20200,t20300,t20400,t20500,t20600,t20700,t20800,t20900,t21000,t21100,t21200,t21300,t21400,t21500,t21600,t21700,t21800,t21900,t22000
449,206,56.78,-64.83,Lac Martyne,LacMartyne.McAndrews.NA.lpd,365,North America>Canada>Quebec,North America>Canada>Quebec,NA,NA,NA,NA,LakeSediment,46,6798,pollen,27,7,this compilation,wave1,250.0740741,NA,NA,NA,NA,LacMartyne.McAndrews.NA.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,207,65.22,-126.12,Lac Meleze,LacMeleze.MacDonald.1987.lpd,650,North America>Canada>Northwest Territories,North America>Canada>Northwest Territories,"MacDonald, Glen M.",1987,Postglacial vegetation history of the Mackenzie River Basin,Quaternary Research,LakeSediment,-32,10590,pollen,47,7,this compilation,wave1,226,NA,NA,NA,NA,LacMeleze.MacDonald.1987.lpd.csv,LipD,23.00273097,22.54751025,22.12165041,22.14673373,22.17181705,22.19690037,22.22198369,22.24706701,22.27105798,22.29433279,22.314,22.314,22.314,22.314,22.314,22.314,22.314,22.314,22.27625939,22.22960846,22.18295752,22.13630659,22.08965565,22.07274112,22.12521151,22.17768191,22.23015231,22.2826227,22.29051716,22.23210212,22.17368709,22.19885259,22.22804818,22.25724377,22.28643936,22.34711547,22.93846312,23.52981077,24.12115842,23.55997795,22.78415108,22.29390374,22.24301347,22.24974747,22.25648148,22.30763619,22.27745,22.271,22.29353365,22.50161309,22.66146538,22.49099711,22.52238462,22.95061309,22.25436923,22.20087777,22.31059865,22.314,23.45133205,22.71449885,22.28159307,22.22675902,22.20459487,22.21356923,22.214,22.214,22.214,22.214,22.1956267,22.16322229,22.13081789,22.13235164,22.17050474,22.20865784,22.24681094,22.25703597,22.21888287,22.18072977,22.14257667,22.10271293,22.05774453,22.01277613,21.96780773,21.93898785,22.01189186,22.08479587,22.15769988,22.23281818,22.4063719,22.57992562,22.50228068,22.41552491,22.32876914,22.24201337,22.23395764,22.23979017,22.24562269,22.25145521,22.25728774,22.26312026,22.26895278,22.19592126,22.08023752,21.96455379,21.84887006,21.73318633,21.61750259,21.40988207,21.10145875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,208,56.67,-64.68,Lac Patricia,LacPatricia.McAndrews.1983.lpd,538,North America>Canada>Quebec,North America>Canada>Quebec,"Samson, G.",1983,"Prehistorie du Mushuau Nipi, Nouveau-Quebec: Etude du mode d'adaptation a l'interier des terres hemi-arctiques",NA,LakeSediment,-2,5581,pollen,36,7,this compilation,wave1,155.0833333,NA,NA,NA,NA,LacPatricia.McAndrews.1983.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,209,50.55,-66.27,Lac Petel,LacPetel.King.1986.lpd,270,North America>Canada>Quebec,North America>Canada>Quebec,"King, G.A.",1986,Deglaciation and vegetation history of western Labrador and adjacent Quebec,NA,LakeSediment,19,8374,pollen,26,7,this compilation,wave1,321.3461538,NA,NA,NA,NA,LacPetel.King.1986.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,210,41.42,-84.75,Ladd,Ladd.Shane.1993.lpd,249,North America>United States Of America>Ohio,North America>United States Of America>Ohio,"Shane, Linda C.K.; Anderson, Katherine H.",1993,"Intensity, gradients and reversals in late glacial environmental change in east-central North America",Quaternary Science Reviews,LakeSediment,-32.9,10883.8,pollen,59,7,this compilation,wave1,185.0288136,NA,NA,NA,NA,Ladd.Shane.1993.lpd.csv,LipD,NA,-4.833586617,-2.355282719,-0.280853009,-1.042435279,0.431755938,0.915143785,0.279082306,0.232298188,0.196836111,0.161374033,0.882641806,0.958315917,1.427376129,2.093952192,2.85848329,3.623014389,3.048217736,1.594235636,0.424463563,0.433628736,1.306741649,1.126587788,0.616098107,0.577239898,2.638489961,2.153247563,0.953603312,0.747831434,1.822000134,1.20214013,1.861937853,1.378067528,0.46115641,0.64596116,0.854626813,1.453587194,1.914285714,1.908526692,1.875141054,1.871428571,1.42624534,1.076349886,1.51345163,1.265285057,1.202606953,1.059595582,0.758208014,0.456820446,0.155432878,-0.14595469,-0.242955593,-0.043763525,0.155428542,0.35462061,0.553812677,0.753004745,0.952196813,1.15138888,1.350580948,1.549773015,1.662542677,1.735256762,1.807970846,1.880684931,1.953399015,2.0261131,2.098827184,2.171541269,2.192132935,2.193102466,2.194071997,2.195041528,2.196011059,2.19698059,2.197950121,2.198919652,2.199889183,2.2,2.2,2.17521738,2.106165777,2.037114174,1.854632154,1.616129673,1.377627193,0.911135633,0.439991236,0.069760838,-0.054003182,-0.177767201,-0.301531221,-0.425295241,-0.549059261,-0.585179913,-0.612801581,-0.726990651,-1.144204589,-1.561418528,-1.806293859,-1.570215127,-1.334136394,-2.324699864,-3.543195071,-4.49732771,-3.996950568,-3.496573426,-3.440464027,-3.896735772,-4.353007516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,211,43.05,-6.15,Lago de Ajo,LagodeAjo.Allen.1996.lpd,1570,Europe>Southern Europe>Spain,Europe>Southern Europe>Spain,"Allen, Judy R. M.; Huntley, B; Watts, W. A.",1996,"The vegetation and climate of northwest Iberia over the last 14,000 years",Journal of Quaternary Science,LakeSediment,0.07,10922.51,pollen,78,6,this compilation,wave1,140.0312821,NA,NA,NA,NA,LagodeAjo.Allen.1996.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.210588235,5.646097561,3.6,4.222926829,3.928867925,4.941463415,5.572,4.347586207,3.742222222,4.869268293,4.353636364,3.996666667,2.747317073,3.225915493,3.543170732,3.264146341,3.207391304,2.55238806,3.093658537,3.4268,2.782222222,4.719487179,4.530487805,4.61557377,3.8175,3.884390244,3.94173913,3.750943396,3.472093023,3.207153285,2.956,2.756,2.624774194,2.541636364,2.54769697,2.634067797,2.769661017,2.934680851,3.104893617,3.286882353,3.441818182,3.522626263,3.575606061,3.560454545,3.506632124,3.366735751,3.216324324,3.048756757,2.866436782,2.671034483,2.451768293,2.22516129,1.992903226,1.82137931,1.708905109,1.701605839,1.681860465,1.65795082,1.630608696,1.598681319,1.587692308,1.547326733,1.444052632,1.354578947,1.262752809,1.167247191,1.101461988,1.054678363,1.145609756,1.119230769,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,212,42.9888,10.8972,Lago Dell Accesa,LagoDellAccesa.Finsinger.2010.lpd,157,Europe>Southern Europe>Italy,Europe>Southern Europe>Italy,"Finsinger, Walter; Colombaroli, Daniele; De Beaulieu, Jacques-Louis; Valsecchi, Verushka; Vanni态re, Boris; Vescovi, Elisa; Chapron, Emmanuel; Lotter, Andre F.; Magny, Michel; Tinner, Willy",2010,Early to mid-Holocene climate change at Lago dell'Accesa (central Italy): Climate signal or anthropogenic bias?,Journal of Quaternary Science,LakeSediment,4479,11552,pollen,86,6,www.ncdc.noaa.gov/paleo/study/9901,wave1,82.24418605,NA,NA,NA,NA,LagoDellAccesa.Finsinger.2010.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.339042118,1.364726813,1.390411508,1.416096203,1.441780898,1.468888889,1.496666667,1.491825243,1.456873786,1.42192233,1.386970874,1.352019417,1.309105405,1.252633527,1.196161649,1.154196701,1.155752545,1.15730839,1.158864234,1.156691176,1.144436275,1.132181373,1.119926471,1.10173913,1.05826087,1.014782609,0.971304348,0.929792531,0.925643154,0.921493776,0.917344398,0.913195021,0.917896996,0.95223176,0.986566524,1.020901288,1.055236052,1.062227273,1.048590909,1.027851436,0.995017478,0.962183521,0.927314167,0.890909339,0.854504511,0.818099683,0.781694856,0.745290028,0.589776066,0.348010663,0.106245259,-0.135520144,-0.377285547,-0.467509681,-0.517605417,-0.457740854,-0.343386291,-0.14380378,0.023384615,0.161846154,0.300307692,0.153368421,-0.015052632,-0.183473684,-0.350876677,-0.511466503,-0.672056329,-0.809431668,-0.758980713,-0.708529758,-0.658078803,-0.607627848,-0.557176893,-0.509601634,-0.46293449,-0.416267345,-0.369600201,-0.276606524,-0.150066048,-0.023525572,0.103014904,0.229555379,0.239696747,0.213080502,0.186464256,0.159848011,0.139478079,0.122776618,0.106075157,0.089373695,0.072672234,0.00952,-0.06248,-0.13448,-0.20648,-0.27848,-0.320656934,-0.357153285,-0.393649635,-0.430145985,-0.466642336,-0.503138686,-0.539635036,-0.556428425,-0.573022794,-0.589617162,-0.606211531,-0.622805899,-0.639400268,-0.655994637,-0.672589005,-0.689183374,-0.719816125,-0.844398052,-0.968979979,-1.093561906,-1.218143833,-1.342725759,-1.435967742,-1.492419355,-1.548870968,-1.605322581,-1.661774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,213,-41.0583,-71.5167,Lago Moreno,LagoMoreno.Markgraf.2002.lpd,800,South America>Argentina,South America>Argentina,"Markgraf, Vera; Webb, Robert S; Anderson, Katherine H; Anderson, Lysanna",2002,Modern pollen/climate calibration for southern South America,"Palaeogeography, Palaeoclimatology, Palaeoecology",LakeSediment,2135,14450,pollen,30,9,this compilation,wave1,410.5,NA,NA,NA,NA,LagoMoreno.Markgraf.2002.lpd.csv,LipD,13.06310845,12.14970822,12.14040909,13.33272131,13.16496,13.1886129,12.39958503,11.96923404,12.53660993,12.50230573,12.54029412,12.80970588,12.76365909,12.54775,12.47775978,12.3855339,11.93087288,11.47621186,11.8101976,12.42127545,13.03235329,13.44663926,13.5657374,13.68483554,13.80393369,13.43080534,12.7685916,12.11737023,12.55439313,12.99141603,13.19236,13.02405231,12.85574462,12.74594488,12.99555118,13.24515748,13.29761905,13.21865079,13.14603187,13.14643028,13.14682869,12.92147826,12.52582609,12.15363895,12.34461283,12.5355867,12.72656057,12.91753444,13.21575057,13.53593197,13.85611338,14.17629478,14.36317209,14.36596279,14.36875349,14.37154419,14.35728571,14.218,14.07871429,13.93942857,13.80014286,13.66085714,13.59736337,13.7738774,13.95039143,14.12690547,14.3034195,14.47993353,14.65644756,14.78322029,14.85390174,14.9245832,14.99526466,15.06594612,15.13662758,15.15577689,14.90438247,14.65298805,14.40159363,14.1501992,13.93586402,13.94917847,13.96249292,13.97580737,14.07484615,14.22869231,14.38253846,14.53638462,14.69023077,14.49740954,14.27849507,14.05958059,13.84066612,13.62175164,13.40283717,13.44098525,13.52449732,13.60800938,13.69152145,13.77503351,13.85854558,13.94205764,13.9262291,13.75502167,13.58381424,13.41260681,13.24139938,13.07019195,12.89898452,12.69139437,12.48106573,12.27073709,12.06040845,12.05275978,12.14493855,12.23711732,12.23609524,11.29270899,10.34932275,9.405936508,8.781571429,8.867285714,8.92302807,8.58057193,8.238115789,8.144580756,8.933584192,9.722587629,9.994830508,9.116864407,8.686364865,8.637040541,8.587716216,8.415083682,8.153158996,8.160414226,9.315225941,10.47003766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,214,44.36,10.12,Lago Verdarolo,LagoVerdarolo.Samartin.2011.lpd,1390,Europe>Southern Europe>Italy,Europe>Southern Europe>Italy,"Samartin, S.; Heiri, O.; Joos, F.; Renssen, H.; Franke, J.; Broennimann, S.; Tinner, W.",2017,Warm Mediterranean mid-Holocene summers inferred from fossil midge assemblages,Nature Geoscience,LakeSediment,-59,13720,chironomid,50,8,www.ncdc.noaa.gov/paleo/study/21030,wave1,275.58,NA,NA,NA,NA,LagoVerdarolo.Samartin.2011.lpd.csv,LipD,23.50847458,22.74576271,23.40821918,23.20674157,22.96929461,23.42572614,23.8,23.8,23.14911243,22.7247012,22.80438247,22.88406375,23.16829268,23.50365854,23.83902439,23.96363636,23.89370629,23.82377622,23.86226415,23.95660377,24,24,24,24,24,23.96438356,23.89589041,23.82739726,23.8,23.8,23.8,23.8,23.8,23.01,22.98111111,23.38851852,23.79592593,22.98713235,23.39154412,23.79595588,23.53561644,23.74109589,23.94657534,22.72772277,22.79372937,22.85973597,22.99385027,23.23449198,23.47513369,23.7157754,23.83532609,23.88967391,23.94402174,23.99836957,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23.98846885,23.97579725,23.96312566,23.95045407,23.93778247,23.92511088,23.91243928,23.89976769,23.88709609,23.8744245,23.8617529,23.84908131,23.83640971,23.82373812,23.81106653,23.79839493,23.78572334,23.77305174,23.76038015,23.74770855,23.73503696,23.72236536,23.70969377,23.69702218,23.68435058,23.67167899,23.65900739,23.6463358,23.6336642,23.62099261,23.60832101,23.59564942,23.58297782,23.57030623,23.55763464,23.54496304,23.53229145,23.51961985,23.50694826,23.49427666,23.48160507,23.46893347,23.45626188,23.44359029,23.43091869,23.4182471,23.4055755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,215,-14.4667,-61.0667,Laguna Chaplin,LagunaChaplin.Punyasena.2008.lpd,225,South America>Bolivia,South America>Bolivia,"Punyasena, Surangi W.; Mayle, Francis E.; McElwain, Jennifer C.",2008,Quantitative estimates of glacial and Holocene temperature and precipitation change in lowland Amazonian Bolivia,Geology,LakeSediment,-44,15144,pollen,32,9,this compilation,wave1,474.625,NA,NA,NA,NA,LagunaChaplin.Punyasena.2008.lpd.csv,LipD,-9.68702,-9.136477286,-9.098485415,-8.287213162,-8.7685877,-10.32417301,-10.78359146,-9.48334264,-9.665945186,-10.35149241,-9.02747245,-10.3334638,-10.52568811,-8.922975,-10.04204066,-13.0316746,-10.72939884,-12.69498262,-10.59113476,-11.68390927,-10.36989743,-10.01072902,-10.1362692,-9.780625412,-9.529052185,-10.07875676,-11.3466,-9.739382727,-9.467794545,-9.399425455,-8.891178182,-8.998344545,-7.531371818,-7.177261818,-8.813141753,-8.743227798,-8.013283109,-7.388485641,-7.035805716,-7.812417926,-6.507328443,-7.019291924,-8.48485311,-6.996773398,-6.837736037,-7.472669103,-7.501531805,-6.787883613,-6.515759259,-5.161553125,-6.834365356,-5.894012164,-6.405923084,-6.941534618,-6.843601868,-6.071173305,-7.183829447,-5.767642003,-6.988364549,-5.491240166,-6.730453251,-4.294865705,-4.758984831,-5.149802259,-4.344697324,-4.490460124,-5.263562514,-3.526534455,-4.199491084,-4.864157779,-4.935044238,-5.580284006,-6.072249726,-6.563977479,-6.263822115,-5.29736728,-5.669227112,-4.539629126,-5.77818682,-5.417669552,-7.07670414,-7.784563256,-7.472602248,-5.795535767,-7.45894101,-7.480810524,-6.272929013,-7.42848841,-8.122934,-7.015100192,-8.244883581,-8.620227358,-8.382092026,-8.830449655,-7.283429339,-8.632838,-8.755836672,-10.41725269,-8.347246905,-10.04238195,-10.11181406,-12.11423119,-9.84766604,-11.3581487,-12.23930941,-10.97600854,-13.53395124,-13.4560005,-13.32484653,-13.64876766,-13.9628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,216,41.23,-0.17,Laguna Salada Chiprana,LagunaSaladaChiprana.EPD.lpd,150,Europe>Southern Europe>Spain,Europe>Southern Europe>Spain,NA,NA,NA,NA,LakeSediment,-8.78,7395.29,pollen,39,6,this compilation,wave1,189.8479487,NA,NA,NA,NA,LagunaSaladaChiprana.EPD.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
